",""education"",""ofjobs"",""yearsexp"",""computerskills"",""call"",""female"",""black"""
4161,4,3,7,0,0,1,0
4162,4,6,8,1,0,0,1
4163,4,6,8,1,0,1,0
4164,4,4,6,1,0,0,1
4165,4,3,7,0,0,1,0
4166,4,4,2,1,0,0,1
4167,4,6,8,1,0,0,0
4168,4,3,7,0,0,0,1
4169,4,4,2,1,1,1,1
4170,4,4,6,1,0,0,0
4171,4,6,20,0,0,0,0
4172,4,5,26,0,0,0,1
4173,4,5,14,1,0,0,0
4174,4,5,10,1,0,1,1
4175,3,4,6,1,0,1,1
4176,2,2,6,1,0,1,0
4177,3,3,6,1,0,1,0
4178,3,3,6,1,0,1,1
4179,4,3,11,1,0,1,0
4180,4,3,5,0,0,1,0
4181,3,2,10,1,0,1,0
4182,4,1,12,1,0,1,1
4183,3,3,9,1,0,1,1
4184,4,3,5,0,0,1,1
4185,4,1,4,1,0,1,0
4186,3,4,4,1,0,1,0
4187,4,2,4,1,0,1,1
4188,3,3,4,1,0,1,1
4189,4,4,5,1,0,1,0
4190,4,4,8,1,0,1,1
4191,4,2,6,0,1,1,0
4192,4,3,3,1,0,1,1
4193,4,3,4,1,0,1,1
4194,2,2,7,0,1,1,0
4195,4,3,7,1,0,1,0
4196,4,3,5,0,0,1,0
4197,3,3,8,1,0,1,1
4198,4,3,2,1,0,1,0
4199,4,3,6,1,0,1,0
4200,2,2,3,0,0,1,1
4201,4,3,6,1,0,1,1
4202,4,3,6,0,0,0,1
4203,3,2,12,1,0,1,0
4204,4,5,13,1,0,1,0
4205,2,1,11,1,0,1,1
4206,3,3,13,1,0,1,1
4207,4,3,6,1,0,1,0
4208,4,4,6,1,0,1,1
4209,3,4,21,1,0,1,0
4210,4,3,7,1,0,1,1
4211,3,3,8,1,0,1,0
4212,3,3,11,1,0,1,1
4213,4,4,9,1,0,1,0
4214,4,4,15,1,0,1,1
4215,4,3,6,1,0,1,0
4216,4,2,5,1,0,1,0
4217,3,3,7,1,0,0,1
4218,1,3,4,1,0,0,1
4219,4,3,7,0,0,0,0
4220,3,2,4,1,0,1,0
4221,4,4,21,1,0,1,1
4222,4,2,13,1,0,1,1
4223,3,4,9,1,0,1,1
4224,4,3,4,1,0,1,0
4225,4,3,4,1,0,1,0
4226,4,5,5,1,0,1,1
4227,4,4,4,1,0,1,0
4228,4,3,5,1,0,1,1
4229,4,4,4,1,0,1,0
4230,4,3,5,0,0,1,0
4231,4,3,4,1,0,1,1
4232,0,2,5,1,0,0,1
4233,4,4,6,1,0,1,0
4234,3,4,6,1,0,1,1
4235,4,4,6,1,0,1,1
4236,4,2,7,1,0,1,0
4237,4,4,5,1,0,1,1
4238,4,6,5,1,0,1,0
4239,4,2,4,1,0,1,0
4240,4,5,8,1,0,1,1
4241,2,2,6,0,0,1,0
4242,4,3,2,1,1,0,1
4243,4,2,6,0,0,0,1
4244,3,3,6,1,1,0,0
4245,4,3,3,1,0,0,0
4246,4,2,4,1,1,1,0
4247,4,4,2,1,1,1,1
4248,4,4,5,1,0,1,0
4249,4,5,4,1,1,1,1
4250,2,3,5,0,0,0,1
4251,4,2,6,1,0,1,1
4252,4,3,4,0,0,0,0
4253,4,2,5,0,0,0,0
4254,4,4,6,1,0,1,0
4255,4,4,6,1,0,1,1
4256,2,2,5,0,0,1,1
4257,4,5,6,1,0,1,0
4258,3,3,5,1,0,1,1
4259,2,3,4,0,0,0,0
4260,4,5,6,1,0,1,0
4261,4,4,6,1,0,1,0
4262,4,2,6,1,0,1,1
4263,2,3,5,1,0,0,1
4264,4,4,6,1,0,1,1
4265,4,4,6,1,0,1,0
4266,4,2,4,1,0,1,1
4267,4,4,5,1,0,1,0
4268,4,6,7,1,0,1,1
4269,4,4,6,1,0,1,0
4270,4,2,6,1,0,1,1
4271,4,3,2,1,0,1,1
4272,4,4,6,1,0,1,1
4273,4,2,14,1,0,1,0
4274,4,3,3,1,0,0,0
4275,4,4,4,1,0,1,1
4276,4,4,4,1,0,1,0
4277,4,6,4,1,0,1,0
4278,4,2,3,1,0,1,1
4279,2,3,2,1,0,1,0
4280,3,3,4,1,0,1,0
4281,3,3,2,1,0,1,1
4282,3,4,5,1,0,1,1
4283,3,4,20,1,0,1,0
4284,3,3,2,1,0,1,1
4285,4,4,5,1,0,1,1
4286,4,3,2,1,1,0,1
4287,4,2,6,0,1,0,0
4288,4,3,3,1,0,1,0
4289,4,4,5,1,0,1,1
4290,4,4,4,1,0,1,0
4291,4,3,4,1,0,1,1
4292,3,3,3,1,0,1,0
4293,4,3,4,0,0,1,0
4294,4,3,11,1,0,1,1
4295,4,2,15,1,1,1,0
4296,2,2,14,0,0,1,1
4297,4,4,10,1,1,1,0
4298,0,2,4,1,0,0,1
4299,3,3,4,1,0,1,0
4300,2,2,5,1,0,1,0
4301,3,3,3,1,0,1,1
4302,3,4,6,1,0,1,1
4303,4,5,7,1,0,1,0
4304,3,4,6,1,0,1,0
4305,4,4,11,1,0,1,1
4306,3,3,5,1,0,1,1
4307,4,2,15,1,0,1,1
4308,4,4,3,1,0,1,0
4309,4,3,6,0,0,1,0
4310,4,1,3,1,0,0,1
4311,4,3,3,1,0,1,0
4312,4,2,8,0,0,1,1
4313,3,3,8,1,0,1,0
4314,3,3,16,1,0,1,1
4315,4,4,4,1,0,1,1
4316,3,3,3,1,0,1,0
4317,4,5,7,1,0,1,0
4318,4,4,4,1,0,1,0
4319,4,3,5,0,0,1,0
4320,4,3,4,0,0,0,1
4321,3,4,4,1,0,1,1
4322,4,4,11,1,0,1,1
4323,3,2,12,1,0,1,0
4324,4,4,11,1,0,1,0
4325,3,4,6,1,0,1,1
4326,4,4,9,1,0,1,1
4327,4,3,19,1,0,0,1
4328,2,3,1,0,0,1,1
4329,3,3,6,1,0,1,0
4330,4,5,5,1,0,1,0
4331,4,5,21,1,0,0,1
4332,3,4,21,1,0,1,1
4333,4,4,20,1,1,1,0
4334,3,3,19,1,0,1,0
4335,3,4,10,1,1,1,0
4336,4,5,8,1,1,1,1
4337,4,6,8,1,0,1,0
4338,4,4,2,1,0,0,0
4339,4,4,6,1,0,1,0
4340,4,3,7,0,0,0,1
4341,4,3,7,0,0,0,1
4342,4,4,2,1,0,0,1
4343,4,4,6,1,0,1,0
4344,4,6,8,0,0,1,0
4345,4,4,14,1,0,1,1
4346,4,3,7,0,0,1,1
4347,4,5,8,1,0,1,1
4348,4,4,8,1,0,1,1
4349,4,3,7,0,0,1,1
4350,4,4,2,1,0,1,1
4351,4,2,10,1,0,1,1
4352,4,4,6,1,0,1,0
4353,4,6,18,1,0,1,0
4354,4,6,8,1,0,1,0
4355,4,6,8,1,0,0,0
4356,4,4,8,0,0,1,0
4357,4,4,2,1,0,0,1
4358,4,5,26,0,0,1,0
4359,4,4,6,1,0,0,0
4360,4,6,8,1,0,0,1
4361,3,5,4,1,0,1,0
4362,4,5,14,1,0,1,0
4363,3,2,2,1,1,1,1
4364,2,7,18,1,0,1,1
4365,4,4,8,1,0,0,0
4366,4,6,18,1,0,0,0
4367,4,5,26,0,0,1,1
4368,4,4,14,1,0,0,1
4369,4,4,2,1,0,0,0
4370,4,3,7,0,1,1,0
4371,4,6,8,1,0,1,1
4372,4,4,6,1,0,1,1
4373,4,4,11,1,0,1,0
4374,3,3,7,1,0,1,1
4375,3,6,16,1,0,1,0
4376,3,5,26,1,0,1,1
4377,4,4,2,1,0,0,1
4378,4,4,6,1,0,1,1
4379,4,3,7,0,0,1,0
4380,4,6,8,1,0,0,0
4381,4,4,2,1,0,0,0
4382,4,4,6,1,0,1,1
4383,4,6,8,1,0,1,1
4384,4,3,7,0,0,0,0
4385,4,3,7,0,0,0,0
4386,4,4,2,1,0,0,0
4387,4,4,6,1,0,1,1
4388,4,6,8,1,0,0,1
4389,4,4,8,1,0,0,0
4390,4,6,18,1,0,1,1
4391,4,4,14,1,0,0,0
4392,4,5,26,0,0,0,1
4393,4,6,18,1,0,1,0
4394,4,4,8,1,0,1,0
4395,4,4,14,1,0,0,1
4396,4,5,26,0,0,1,1
4397,4,6,9,1,0,1,1
4398,4,6,7,0,0,1,0
4399,3,5,26,1,0,1,0
4400,3,5,13,1,0,1,1
4401,4,4,8,1,1,0,0
4402,4,5,26,0,1,1,1
4403,4,4,14,1,0,0,0
4404,4,6,18,1,1,1,1
4405,4,3,7,0,0,1,0
4406,4,4,6,1,0,1,1
4407,4,4,7,1,0,1,0
4408,4,4,4,1,0,1,1
4409,4,4,8,1,1,1,1
4410,4,4,8,1,1,1,0
4411,4,3,4,1,0,1,1
4412,4,3,4,1,1,1,0
4413,2,3,3,1,0,1,1
4414,3,3,5,1,0,1,0
4415,1,3,4,1,0,1,0
4416,4,3,2,1,0,0,1
4417,2,2,2,0,0,0,0
4418,4,3,4,1,0,0,1
4419,4,4,15,1,0,1,0
4420,3,3,6,1,0,1,0
4421,4,4,5,1,0,1,1
4422,4,3,7,1,0,1,1
4423,3,3,7,1,0,1,0
4424,3,4,5,1,0,1,1
4425,4,2,4,1,0,1,0
4426,2,3,4,1,0,1,1
4427,2,3,6,0,0,0,0
4428,1,3,4,1,1,0,1
4429,4,3,6,0,0,1,0
4430,1,3,4,1,0,1,1
4431,4,3,3,1,0,1,0
4432,4,2,5,1,0,0,1
4433,3,2,13,1,0,1,0
4434,3,3,15,1,0,1,0
4435,4,3,14,1,0,1,1
4436,4,4,15,1,0,1,1
4437,4,5,7,1,0,1,1
4438,4,5,13,1,0,1,0
4439,4,2,25,1,0,1,1
4440,4,3,6,1,0,1,0
4441,4,3,8,1,0,1,1
4442,4,4,8,1,0,1,0
4443,3,3,8,1,0,1,0
4444,3,3,9,1,0,1,1
4445,4,3,14,1,0,1,0
4446,3,2,12,1,0,1,1
4447,4,2,11,1,0,1,1
4448,4,3,10,1,0,1,0
4449,3,4,6,1,0,1,1
4450,4,3,5,0,0,1,0
4451,4,4,5,1,0,1,0
4452,4,4,7,1,0,1,0
4453,3,2,7,1,0,1,1
4454,4,3,5,0,0,0,1
4455,4,3,3,1,0,1,1
4456,3,3,21,1,0,1,0
4457,3,3,8,1,0,1,0
4458,4,4,8,1,0,1,1
4459,4,3,5,0,0,1,0
4460,4,3,10,1,0,1,0
4461,1,3,4,1,0,0,1
4462,4,4,21,1,0,1,1
4463,3,3,7,1,0,1,1
4464,4,2,5,1,0,1,0
4465,4,4,6,1,0,1,1
4466,4,2,6,1,0,1,0
4467,4,4,7,1,0,1,0
4468,4,5,7,1,0,1,1
4469,4,3,5,1,0,0,0
4470,4,5,5,1,0,0,1
4471,4,2,6,1,0,0,0
4472,4,2,4,0,0,0,0
4473,4,4,2,1,0,0,1
4474,4,3,2,1,0,0,1
4475,4,4,11,1,1,0,0
4476,4,5,11,1,0,0,1
4477,3,2,1,1,0,1,0
4478,2,5,18,0,0,1,1
4479,4,6,9,1,0,1,0
4480,3,2,2,0,0,1,1
4481,4,4,8,1,0,1,0
4482,4,3,4,0,0,1,0
4483,0,2,4,1,0,1,1
4484,4,2,5,1,0,1,0
4485,4,5,9,1,0,1,1
4486,4,4,5,1,0,1,1
4487,4,4,2,1,0,1,1
4488,4,6,4,1,0,1,0
4489,4,2,3,1,0,1,0
4490,1,3,4,1,0,0,0
4491,4,3,1,1,0,1,1
4492,4,4,7,1,0,1,1
4493,4,5,5,1,0,1,1
4494,4,4,5,1,0,1,0
4495,4,2,4,1,0,1,1
4496,4,4,4,1,0,1,0
4497,4,3,3,1,0,1,1
4498,4,4,6,1,0,1,0
4499,4,6,7,1,0,1,1
4500,4,4,4,1,0,1,1
4501,4,2,5,1,0,1,0
4502,4,3,2,1,0,1,0
4503,4,4,3,1,0,1,0
4504,4,4,4,1,0,1,0
4505,4,2,3,1,0,1,1
4506,4,5,8,1,0,1,1
4507,4,4,5,1,0,1,0
4508,3,3,4,1,0,1,1
4509,3,3,2,1,0,1,0
4510,3,4,5,1,0,1,1
4511,3,4,20,1,0,1,0
4512,3,3,6,1,0,0,1
4513,4,4,5,1,0,1,1
4514,2,3,4,0,0,0,0
4515,4,3,3,1,0,1,0
4516,3,3,2,1,0,1,1
4517,2,3,3,1,0,1,0
4518,3,3,5,1,0,1,0
4519,3,3,16,1,0,1,1
4520,3,4,6,1,0,1,1
4521,4,5,7,1,0,1,1
4522,4,4,12,1,0,1,0
4523,3,3,6,0,0,0,0
4524,4,3,5,0,0,0,1
4525,3,3,3,1,0,1,0
4526,4,4,6,1,0,1,1
4527,4,3,6,1,0,1,0
4528,4,4,5,1,0,1,1
4529,3,3,3,1,0,1,0
4530,4,4,6,1,0,1,1
4531,4,4,6,1,0,1,1
4532,3,4,21,1,0,1,0
4533,3,4,6,1,0,1,0
4534,3,3,3,1,0,1,1
4535,2,3,6,0,0,0,0
4536,4,4,5,1,0,1,0
4537,3,3,4,1,0,1,1
4538,4,2,5,0,0,1,1
4539,4,4,4,1,0,1,1
4540,4,3,4,1,0,1,0
4541,3,2,3,0,0,0,0
4542,4,1,9,1,0,1,1
4543,3,4,2,1,0,1,0
4544,4,4,4,1,0,1,0
4545,4,4,11,1,0,1,1
4546,4,5,7,1,0,1,1
4547,3,4,4,1,0,1,0
4548,2,5,20,1,0,1,1
4549,2,3,4,1,0,1,0
4550,4,5,7,1,0,0,1
4551,4,4,5,1,0,1,1
4552,4,3,6,1,0,1,0
4553,4,5,12,0,0,1,0
4554,3,4,9,1,0,1,0
4555,4,2,5,1,0,1,0
4556,3,2,10,0,0,1,1
4557,4,2,15,1,0,1,1
4558,3,4,4,1,0,1,1
4559,4,1,5,1,1,1,0
4560,4,3,10,1,0,1,0
4561,4,3,9,1,0,1,1
4562,4,5,4,1,1,0,1
4563,4,5,26,0,0,1,0
4564,4,6,8,1,0,1,0
4565,4,6,18,1,0,0,0
4566,4,4,14,1,0,0,0
4567,4,6,8,1,0,0,0
4568,4,3,13,1,0,1,0
4569,4,6,18,1,0,0,1
4570,4,4,8,1,0,1,1
4571,4,4,2,1,0,1,0
4572,4,5,8,0,0,0,1
4573,4,4,14,1,0,0,1
4574,4,4,2,1,0,0,1
4575,4,3,7,0,0,0,0
4576,4,4,20,0,0,0,0
4577,4,4,6,1,0,0,1
4578,4,5,26,0,0,1,0
4579,4,5,26,0,0,1,0
4580,4,7,5,1,0,1,1
4581,4,4,8,1,0,1,1
4582,4,3,7,0,0,1,0
4583,4,6,18,1,0,1,0
4584,4,4,6,1,0,0,0
4585,4,4,6,1,0,0,1
4586,4,4,2,1,0,0,1
4587,4,3,7,0,0,1,0
4588,4,4,2,1,0,1,0
4589,4,3,7,0,0,1,1
4590,4,6,8,1,0,1,1
4591,4,4,6,1,0,1,1
4592,4,4,8,1,0,0,1
4593,4,4,14,1,0,0,1
4594,4,6,8,1,0,0,1
4595,4,4,14,1,0,1,0
4596,4,5,26,0,0,1,0
4597,4,6,18,1,0,1,1
4598,4,4,8,1,0,0,1
4599,4,5,8,1,0,1,1
4600,4,6,8,0,0,0,0
4601,4,2,10,1,0,0,1
4602,4,4,8,0,0,1,0
4603,4,4,14,1,0,1,0
4604,4,5,26,0,1,1,1
4605,4,4,8,1,0,1,0
4606,4,6,18,1,0,1,1
4607,4,4,14,1,0,1,0
4608,4,6,18,1,0,1,1
4609,4,5,26,0,0,0,1
4610,4,4,8,1,0,1,0
4611,3,5,5,0,0,1,0
4612,4,6,9,1,1,1,0
4613,2,4,19,0,0,1,1
4614,3,5,13,1,0,1,1
4615,4,3,13,1,0,1,0
4616,4,5,8,0,0,1,1
4617,4,7,5,1,0,0,0
4618,4,4,20,0,0,0,1
4619,3,3,4,1,0,1,0
4620,4,5,14,1,0,1,0
4621,4,6,9,1,0,1,1
4622,3,5,5,0,0,1,1
4623,4,4,2,1,0,0,0
4624,4,3,7,0,0,1,1
4625,4,4,6,1,0,1,0
4626,4,6,8,1,0,1,1
4627,4,4,20,0,0,0,0
4628,4,7,5,1,0,0,1
4629,4,5,8,0,0,1,1
4630,4,3,13,1,0,1,0
4631,4,4,11,1,0,1,1
4632,3,3,7,1,0,1,0
4633,3,5,26,1,0,1,1
4634,4,6,9,1,0,1,0
4635,4,4,6,1,0,0,0
4636,4,4,7,1,0,1,1
4637,4,3,7,0,0,0,1
4638,4,4,4,1,0,1,0
4639,3,2,7,1,0,1,1
4640,4,4,6,1,0,1,1
4641,4,4,11,1,0,1,0
4642,3,4,5,1,0,1,0
4643,2,2,2,0,0,0,0
4644,2,1,6,1,0,1,0
4645,4,3,2,1,0,1,1
4646,3,2,7,1,0,1,1
4647,4,3,3,1,0,1,0
4648,3,3,8,1,0,1,1
4649,1,3,4,1,0,0,1
4650,4,4,7,1,0,1,0
4651,4,3,5,1,0,1,0
4652,3,3,8,1,0,1,1
4653,4,1,4,1,0,1,0
4654,3,2,4,1,0,1,1
4655,3,3,4,1,0,1,0
4656,4,3,4,1,0,1,1
4657,4,4,5,1,0,1,0
4658,2,2,4,1,0,1,1
4659,4,2,5,0,0,0,1
4660,4,3,3,1,0,0,1
4661,4,3,3,1,0,1,0
4662,1,3,4,1,0,1,0
4663,4,2,5,1,0,1,0
4664,4,3,3,0,0,1,0
4665,3,4,21,1,0,1,0
4666,1,3,4,1,0,0,1
4667,3,3,22,1,0,1,1
4668,4,3,6,0,0,1,1
4669,4,3,7,1,0,1,1
4670,3,2,6,1,0,1,0
4671,4,3,8,1,0,1,1
4672,3,2,8,1,0,1,0
4673,4,3,6,1,0,1,1
4674,3,3,9,1,0,1,0
4675,3,3,8,1,0,1,0
4676,4,4,8,1,0,1,1
4677,4,5,13,1,0,1,0
4678,4,5,7,1,1,1,1
4679,4,2,19,1,1,1,1
4680,4,4,21,1,0,1,0
4681,4,4,7,1,0,1,0
4682,3,2,9,1,0,1,0
4683,4,5,7,1,0,1,1
4684,4,3,6,1,0,1,1
4685,3,2,7,1,0,1,1
4686,4,3,6,0,0,0,0
4687,3,4,6,1,0,1,0
4688,4,4,7,1,0,1,0
4689,4,4,5,1,0,1,1
4690,0,2,4,1,0,0,1
4691,3,2,4,1,0,1,1
4692,4,2,23,1,0,1,0
4693,4,4,21,1,0,1,1
4694,4,3,7,1,0,1,0
4695,4,4,6,0,0,1,0
4696,4,2,6,1,0,1,1
4697,4,3,6,1,0,1,0
4698,3,3,4,1,0,1,1
4699,3,3,5,1,0,1,1
4700,4,4,6,1,1,1,0
4701,2,2,6,1,0,1,1
4702,4,3,7,1,1,1,0
4703,4,4,6,1,0,0,1
4704,4,2,4,1,1,0,0
4705,3,5,4,1,0,0,0
4706,4,6,5,1,1,0,1
4707,2,4,5,0,0,0,0
4708,4,3,10,1,0,0,0
4709,2,4,6,1,0,0,1
4710,4,3,6,1,0,0,1
4711,3,3,6,1,0,0,1
4712,2,3,7,1,0,0,0
4713,4,3,6,0,0,1,1
4714,1,3,4,1,0,1,0
4715,3,3,4,1,0,1,0
4716,4,5,14,1,0,1,0
4717,4,4,11,1,0,1,1
4718,3,3,14,1,0,1,1
4719,4,4,3,1,0,1,1
4720,4,2,3,0,0,1,0
4721,4,6,6,1,0,1,0
4722,4,2,3,1,0,1,0
4723,4,2,3,0,0,1,1
4724,4,4,7,1,0,1,1
4725,4,5,4,1,0,1,1
4726,4,6,4,1,1,1,0
4727,4,4,2,1,0,1,0
4728,4,3,2,1,0,1,0
4729,4,4,5,1,1,1,1
4730,2,3,5,0,0,0,1
4731,4,2,7,1,0,1,1
4732,4,2,15,1,0,1,0
4733,4,4,9,1,0,1,0
4734,4,4,12,1,0,1,1
4735,2,2,7,0,0,1,0
4736,4,5,6,1,1,1,1
4737,4,4,5,1,1,1,0
4738,4,4,7,1,1,1,1
4739,3,3,6,1,0,1,1
4740,4,2,6,1,1,1,0
4741,3,3,2,1,0,1,1
4742,3,4,21,1,0,1,0
4743,4,4,5,1,0,1,0
4744,4,3,3,1,0,1,1
4745,3,3,16,1,0,1,0
4746,4,1,6,1,0,1,0
4747,2,3,3,1,0,1,1
4748,3,4,5,1,0,1,0
4749,4,1,1,1,0,1,1
4750,3,3,3,1,0,1,1
4751,4,2,12,1,0,1,0
4752,4,3,7,1,0,1,1
4753,4,3,4,1,0,1,0
4754,3,3,5,1,0,1,1
4755,4,4,6,1,0,1,0
4756,4,1,3,1,0,1,0
4757,3,3,3,1,0,1,0
4758,4,2,5,0,1,1,1
4759,4,5,7,1,0,1,1
4760,4,4,12,1,0,1,1
4761,4,3,10,1,0,1,1
4762,3,3,3,1,0,1,0
4763,4,4,9,1,0,1,0
4764,4,4,5,1,0,1,1
4765,4,4,5,1,0,1,0
4766,4,4,8,1,0,1,1
4767,3,3,5,1,0,1,0
4768,2,2,6,0,0,0,0
4769,4,3,2,1,0,1,1
4770,4,4,5,1,0,1,1
4771,3,4,6,1,0,1,0
4772,2,3,3,1,0,1,1
4773,3,2,3,0,0,1,0
4774,4,1,9,1,0,0,1
4775,4,4,8,1,0,1,1
4776,3,4,8,1,0,1,0
4777,3,4,8,1,0,1,0
4778,3,3,8,1,0,1,1
4779,4,3,2,1,0,0,0
4780,4,2,25,1,0,1,0
4781,4,3,6,1,0,1,1
4782,4,2,2,0,0,1,1
4783,3,3,18,1,1,0,0
4784,4,4,8,1,1,1,1
4785,4,3,6,1,0,1,0
4786,4,2,15,1,0,1,0
4787,4,5,13,1,0,1,1
4788,4,3,5,1,0,1,1
4789,4,3,12,1,1,1,0
4790,4,2,14,0,0,1,1
4791,4,1,6,1,0,0,0
4792,2,3,5,0,0,0,0
4793,2,5,8,1,0,0,1
4794,3,3,10,0,0,0,1
4795,4,4,6,1,0,0,0
4796,4,6,8,1,0,0,1
4797,4,2,10,1,0,1,1
4798,4,4,2,1,0,1,0
4799,4,4,2,1,0,0,0
4800,4,3,7,0,0,0,0
4801,4,6,8,1,0,0,1
4802,4,3,7,0,0,0,1
4803,4,4,8,0,0,0,0
4804,4,3,7,0,0,1,0
4805,4,4,6,1,0,0,1
4806,4,6,8,1,0,0,1
4807,4,4,6,1,0,1,1
4808,4,4,6,1,0,1,1
4809,4,3,7,0,0,1,1
4810,4,6,8,0,0,1,0
4811,4,4,2,1,0,1,0
4812,4,4,2,1,0,1,0
4813,4,6,8,1,0,0,1
4814,4,3,7,0,0,1,0
4815,4,6,8,1,0,1,0
4816,4,5,8,1,0,0,1
4817,4,3,7,0,0,1,0
4818,4,4,2,1,0,1,0
4819,4,6,8,1,0,1,1
4820,4,4,6,1,0,0,0
4821,4,4,2,1,0,0,1
4822,4,4,6,1,0,0,1
4823,4,6,9,1,0,1,0
4824,3,3,7,1,0,1,1
4825,4,4,11,1,0,1,0
4826,2,4,16,1,0,1,1
4827,4,4,2,1,1,0,0
4828,4,6,8,1,0,0,1
4829,4,4,6,1,0,1,1
4830,4,3,7,0,1,0,0
4831,3,3,4,1,0,1,0
4832,3,3,4,1,0,1,0
4833,3,5,5,0,0,1,1
4834,4,5,14,1,0,1,1
4835,4,4,6,1,0,0,0
4836,4,6,8,1,0,0,1
4837,4,4,2,1,0,0,0
4838,4,3,7,0,0,0,1
4839,4,4,6,1,0,0,0
4840,4,4,2,1,0,0,0
4841,4,3,7,0,0,0,1
4842,4,6,8,1,0,0,1
4843,3,6,16,1,0,1,1
4844,4,4,11,1,1,1,0
4845,3,2,2,1,0,1,1
4846,4,1,5,1,0,1,0
4847,4,4,2,1,1,1,0
4848,4,3,7,0,1,1,0
4849,4,6,8,1,1,1,1
4850,4,4,6,1,0,0,1
4851,3,5,4,1,0,1,1
4852,2,4,19,0,0,1,0
4853,3,5,13,1,0,1,0
4854,3,7,18,1,0,1,1
4855,4,6,8,1,0,0,0
4856,4,3,7,0,0,0,0
4857,4,4,6,1,0,0,1
4858,4,4,2,1,0,1,1
4859,4,4,2,1,0,0,1
4860,4,4,6,1,1,1,1
4861,4,6,8,1,0,0,0
4862,4,3,7,0,1,1,0
4863,3,5,13,1,0,1,0
4864,2,4,16,1,0,1,0
4865,3,5,26,1,0,1,1
4866,3,2,1,1,0,1,1
4867,4,4,6,1,0,1,1
4868,4,6,8,1,0,0,0
4869,4,4,2,1,0,1,1
4870,4,3,7,0,0,1,0
